"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
5c3e9e3b-be73-47b3-a2b6-348bbbb9b890,f3855926-5709-433c-a591-e3c433a61a06,40000.0,2020-08-19,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,false,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,New Business,"#N/A","#N/A",false,"#N/A"
5c90095c-b2ce-4811-acc3-0007ee324c44,19a3dea8-36b6-4f2f-9df1-76b866df40e4,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Zoomcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5d17a159-22e6-43c0-aa46-feac1d137be7,68a89721-a9b2-449c-b485-c9e8e36bea0d,34995.0,2022-12-11,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
5d8a9202-193f-4e92-a6f6-e5eb5fd83dea,75d98529-2fe8-4a62-97e1-be6eb0a9d2b0,72395.0,2022-06-15,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee -Complete Starter Package,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
5d9022f0-3f26-4d48-86fe-38790c3f2d30,33fedb29-70f7-4f08-b014-d2e6f8c045c2,75995.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
5dba02e8-d90b-45f9-a003-d5c0c201911e,8e316f34-a89a-4f94-a148-7ffad7333b5c,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5dce0fa6-32d8-43ea-a3d4-91453b201d97,0ec56f46-bfeb-43ca-a0fe-ee7b4d5d9872,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Kwideo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5de95392-e701-4ccc-8a11-4b05f462aba8,15ead705-339f-4a5a-b17d-ef487c70c1c0,29995.0,2021-11-26,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Zoovu - Additional Sale,Sign SOW,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5df6c356-8a52-478a-b3c4-756601eea202,61eba918-0a5f-43b6-a011-c15bee7eba88,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Bluejam - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e68008d-0145-437d-9ff9-12123314c5d6,0919a6b5-96e0-4acf-a9ec-e662f6cd1958,83690.0,2023-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5eaa5a69-fa73-4178-94f2-4d53ce27b193,be39d2da-45b4-4852-aac6-d070581791bd,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5eff5159-d7ef-4c6c-97ed-5d0475170bc3,1784e0ad-6c71-45e2-b758-c499a5223e7e,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5f4c3664-067d-413f-bc3c-fde79d15f100,393e41db-ba9d-4c14-8256-8d97b8306fc2,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5f8297c4-66c2-4e80-b1b3-c23ddae805ab,0d1c6e3c-2788-4099-98ed-920331e8f470,73995.0,2023-01-21,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Initial Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5fa8007d-6808-4a9d-932b-06225165b16c,2ef1a23d-2f43-42e6-8df6-845f3016dde2,70795.0,2023-03-16,"#N/A","#N/A",Pipeline,false,"#N/A",Skyvu - SOW 2,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
601ff78a-e6ae-4d64-883a-9993a9c00c09,c62b7c4c-6cf0-406a-8d31-8961c700b96d,50985.0,2023-05-01,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
604c14d5-f4fa-43a4-a21a-0b1bf9f69d46,9b3e88a1-2631-432d-99e3-dfc0c6f088ce,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
605a0881-f599-49b1-9018-271845d2706c,02769a5d-1114-4761-8cc1-4da80d0e2999,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Centimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
613da4ec-2b76-40e2-aff1-1edbad7be59d,14482cd9-d769-4511-bf75-988445393e35,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6224761a-fda1-4deb-9261-c1cd4d70f075,53e6a9b1-bb4a-49c2-aed0-3a842189251c,29995.0,2022-10-17,"#N/A","#N/A",Closed,false,"#N/A",Thoughtmix - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
639fc4b9-5a24-4eb6-98b2-81eaec65e0e8,e11fa6a1-7874-4112-aed1-d9db52bf6a6f,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
64329831-f838-4f2e-97c7-b3b38ab1481c,e28fefff-ea7e-4e0f-92ba-439aaf2eaf53,11550.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
653045c5-42d4-4d2c-9e72-907f5cb7648a,45b38ae5-7f5b-4e30-9e94-c78cd41fbcbe,72395.0,2022-09-02,"#N/A","#N/A",Closed,false,"#N/A",Tagopia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6554653f-4072-4c04-a84e-c28ba4394ac4,9a38a4cb-1593-4203-8711-6d2312f18a82,29995.0,2022-12-17,26d898e7-2f56-4bbd-998f-e8c2cb4b06f2,"#N/A",Closed,false,"#N/A",Zoonoodle - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
65b3d922-283e-4b5e-adf2-7f7e8925a735,2b4cbdbc-676b-4852-b8f2-a2fdab989332,72395.0,2021-06-02,"#N/A","#N/A",Closed,false,"#N/A",Browsedrive - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
660163cb-8c43-422a-99c5-1d06ca8363d8,1d3b1c33-c80b-4560-b953-370f2fbe7c6d,29995.0,2022-11-17,9ef2dd0e-f51e-401f-b357-276c93107b1f,"#N/A",Closed,false,"#N/A",Eadel - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66108f54-85f1-4520-8c56-72a4d24c761f,aad472d0-7e2e-497a-9919-f3006e0db5dc,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Pixonyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
662e75e9-5978-4211-9cd1-63c0fbee00ce,9efa2f84-427c-43d1-abfb-7e79a7a34864,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Dynazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
664d0170-c354-4e07-b00d-085c8e6044e9,2b4cbdbc-676b-4852-b8f2-a2fdab989332,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6685fd94-d2b4-41ab-a76a-094574bdff98,e08d5e0c-1cb0-4b7f-a60b-9834af13dcdb,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Flipbug - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
670fd65e-5f3d-47c4-b2dd-d99ec2b0467d,ffb31a5b-4a1f-4112-83d9-21a8f4a30e27,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Twinder - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6723c4db-6c61-4c06-9e10-24b606df54bd,adc2b30b-5c2f-4eda-a1dc-d7f5ad1684f6,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Ooba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
67388552-454d-4495-a3d5-48177bb7a262,2aa59bcf-9a01-422f-887c-d17c47503ffb,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
673c1def-903e-46c8-a276-6d28658a3d17,7e55417e-e231-46ec-906a-aa293c12c6ba,34995.0,2022-12-30,69acc1be-4f61-41e6-93e5-8f4214e01c4d,"#N/A",Pipeline,false,"#N/A",Meevee - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
674c7c60-8829-4151-a9c7-9f843143fb5f,dd6b1107-ca37-41a7-b650-ee5ba3050172,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
67589019-4d3b-4e8e-ac28-2cc0dd696ea2,0fc6fc64-4b0a-48ab-bdb5-50911b1b67bc,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
68189b67-eea1-493c-abc5-7ec54d5e1f63,6a227f55-68e9-4603-81e0-2d49242b3d2d,37495.0,2022-07-19,894c8488-fc20-4ed7-84f8-fb0eb5e93f91,"#N/A",Closed,false,"#N/A",Dazzlesphere - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6833238d-75ba-4c5d-9411-afff88b0b33e,2d30791f-7355-4257-b73b-799996edcd1c,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Agimba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
68734a9b-21e4-4476-92d5-70507198c378,53e6a9b1-bb4a-49c2-aed0-3a842189251c,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Thoughtmix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
68d34606-6708-4e62-8ae4-511ea5593255,c0e437e1-9f81-48c3-97d2-e76ffcac7481,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Tagtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6a712a9a-1384-4b18-bc23-8a884f1ee7dd,aad472d0-7e2e-497a-9919-f3006e0db5dc,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Pixonyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6af694ea-8328-4514-bd7a-c022bdaff582,ef138140-44cb-46f5-8019-10f6b92ab12a,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Realfire - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6b134c76-204a-4812-b09e-ff6848921215,004cebd2-98f4-4396-b531-a4301bc74fd0,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6b28e39b-1375-4716-b312-c8daf55ced89,71fe8f6b-f5d4-4246-a83e-ac1590f36142,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Dynabox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6bed3dc1-535e-4806-9b9b-8f692713d7a7,e676abd1-3152-40b7-b60b-79b94e912145,18050.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Layo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6bedad62-33c3-4a23-ad0b-aab3ce23d381,c62b7c4c-6cf0-406a-8d31-8961c700b96d,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Fanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6bf6f57f-fea0-44e5-9ae4-0e78343ec117,75d98529-2fe8-4a62-97e1-be6eb0a9d2b0,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6c1bb001-1ccc-4cf0-ac84-a78d3436c2c1,78c0139a-f517-49b9-827e-1176312905f6,72395.0,2021-09-01,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6c6ef4f8-1a96-42df-9683-0e41d8b18817,45b38ae5-7f5b-4e30-9e94-c78cd41fbcbe,74395.0,2023-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6ca2fc81-5dd1-4938-b0d6-4086f589bbfc,02769a5d-1114-4761-8cc1-4da80d0e2999,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6d08fce8-232d-4cde-bd1d-3bc1f035c541,07fc74d4-e887-4165-92a3-c4903385bd60,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Aibox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6d4fe0d6-5b1f-4e4a-aa77-5d2640373426,7fa05403-e6b9-4f51-b24c-d6051958332b,75000.0,2023-03-05,"#N/A","#N/A",Pipeline,false,"#N/A",Kayveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6d5068af-e3bc-4551-b0f6-97ffb2952bde,1098258e-d45b-4ac7-90cd-fab554adcaf6,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Devcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6dd4af59-b1fa-4309-8a14-93511e5dd8d6,0715ab92-f36e-41d0-b292-1d1c6c8a51ad,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Mybuzz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6eb27453-346e-4ab6-9b96-8dc52cc572a0,1b59e988-428a-467d-b5e9-cf8c9488777c,29995.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Skaboo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6eb6b5f2-6508-45eb-9d44-a5d7fcc48918,a6463219-00ee-4bba-b35c-e8fdcb8b07a1,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Edgepulse - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6f70ce0f-d4b5-4c82-b3c1-86e500b10f95,c44f8f8b-8e16-4ee0-874e-fda9e44896d3,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6f74a3f3-6884-49bd-b186-d7643793cd21,709c6a5b-3dec-49d9-b2aa-3afa92b3e5ba,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Jaxspan - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
70568f22-6a35-44d3-b492-11c49d58083a,164eed94-aed2-4d59-b118-06abf669502b,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Noba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
709d0e59-b926-460a-9e5a-dfb8208b651c,576dfd9d-49a9-463a-b800-4ac10b2c0d04,39595.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
70b47c69-d601-4e90-a7a6-6a859a6f0171,ea7531db-cc84-4c68-affd-1ba8404a6d9a,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Talane - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
70d7a42a-5bee-4196-8677-5498da2cba5f,61c1f731-4cf1-4964-af62-2a623a0575ff,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Jabbersphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7188e517-6124-4505-8e1b-3df73a8a9429,ac786424-4778-4ecf-8062-414aaf267565,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
71b0b79c-c4db-429f-ad91-0b574a2b3a38,02d85a2a-8be6-446d-a0c5-d35a8c00c83d,32395.00000002,2023-02-27,"#N/A","#N/A",Closed,false,"#N/A",Roomm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
71b327f0-5293-4660-9864-86fd37406eee,dd6b1107-ca37-41a7-b650-ee5ba3050172,72395.0,2022-10-15,"#N/A",This deal is looking good so far.,Omitted,false,"#N/A",Gigaclub - Additional Sale,Where do the decision makers stand?,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
727be59f-a196-448f-9a2e-616de41f3a17,b94c5427-36b2-4f80-bfc2-500faaae6785,32395.00000002,2023-01-12,"#N/A","#N/A",Closed,false,"#N/A",Twimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
730b8e42-5252-457b-866b-15061e00c1f2,34c266ad-7cd8-43f5-8f35-356bb3760f82,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
73104bd0-aba8-4e94-aefc-2bdb146c0646,393e41db-ba9d-4c14-8256-8d97b8306fc2,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
73258c78-a084-434b-8e90-4797cf3ba942,e11fa6a1-7874-4112-aed1-d9db52bf6a6f,32395.00000002,2022-12-30,"#N/A","#N/A",Closed,false,"#N/A",Mynte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
73882eb6-60e9-4b86-82d8-eb953a7380b8,19a3dea8-36b6-4f2f-9df1-76b866df40e4,100082.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
742537d7-c938-4d8d-b7bb-b2a6c16fcd94,6a227f55-68e9-4603-81e0-2d49242b3d2d,73995.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
74495bb3-895f-479b-8ed6-65853a75a0ae,03927fae-28f8-4481-a974-fb06668e2951,18350.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
74c61edd-4848-43fd-9ba9-59c21f774969,bbe6cdd0-2c6d-4bfc-b16e-3d34780690a3,72395.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
74cc239b-75f4-41b5-9c5c-cf0ea5624598,15ead705-339f-4a5a-b17d-ef487c70c1c0,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
751273eb-228e-40fd-9253-97c30eec7a01,c62b7c4c-6cf0-406a-8d31-8961c700b96d,75000.0,2023-05-05,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7567b630-b527-4e24-ad58-f405a0f25375,75fe6fe1-926d-40a5-a0a6-3983adb9a4d0,32395.00000002,2023-02-14,"#N/A","#N/A",Closed,false,"#N/A",Meejo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
75725f88-761d-4de4-9e61-f969254c1d22,f3810e7a-44cb-4101-b167-709eb640edf3,73995.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Mydo - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
75d5499f-3623-45f7-8c30-d7f6ed596305,8e316f34-a89a-4f94-a148-7ffad7333b5c,11250.0,2023-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
75f6b007-71ae-4790-84c8-b0aedcccc61a,4b0cef48-2666-421c-9420-4ca5e41c23a4,72395.0,2022-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Gabcube - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
